id_poliza,target_siniestro,edad_conductor_scaled,exposicion_anios_scaled,antiguedad_cliente_anios_scaled,antiguedad_vehiculo_anios_scaled,ncd_score_scaled,score_riesgo_total_scaled,prima_anual_log_scaled,suma_asegurada_log_scaled,monto_siniestros_previos_3anios_log_scaled,severidad_previa_log_scaled,carga_siniestral_previa_log_scaled,ratio_sa_prima_log_scaled,tasa_prima_scaled,es_renovacion,tiene_siniestro_previo,es_conductor_joven,es_adulto_mayor,es_uso_comercial,vehiculo_antiguo,poliza_anual,inicio_en_temporada_alta,inicio_en_verano,sexo_M,cobertura_Total_Plus,uso_Transporte,score_riesgo_edad,score_riesgo_vehiculo
POL-2024859,0,0.3647321375190847,-0.19356850828569888,-1.4789664835109915,-1.6423370569288547,-0.9299988707362028,-2.7566383569320125,-0.9979739178470857,-1.1902116325277792,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.18694610989297789,-0.15162683737092228,0,0,0,0,0,0,1,0,0,1,1,0,1.0,
POL-2024860,0,1.3757826579862993,-0.19356850828569888,1.126660282034785,-0.08725725552331119,1.0591666470525811,0.10678170653339773,-0.21105796128720422,-0.04816130290928264,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.09461829971509399,-0.34822365578812897,1,0,0,0,0,0,1,1,1,0,0,0,2.0,3.0
POL-2024861,0,0.7599257187071585,-1.2473823197082188,-1.5162991226940499,-0.26004390012392714,-0.9799119832945188,0.10678170653339773,-0.6137481217072479,0.785996981432207,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.0061787646998974,-0.7709221524379354,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0
POL-2024862,0,0.8356575465071454,-0.19356850828569888,0.9122369185218338,-0.4328305447245431,1.0591666470525811,-0.37045497071083766,0.16137936256554614,-1.07236152212483,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.9035421941114399,0.580960779185568,1,0,0,0,0,0,1,0,1,1,0,0,2.0,2.0
POL-2024863,1,-0.43667798631582017,1.88557766019657,1.359271341559996,-0.26004390012392714,1.0591666470525811,-0.6090733093329548,-0.8447314296252216,1.5635344203279042,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.7638084638519658,-0.966965056878479,1,0,0,0,0,0,1,1,0,0,0,0,1.0,3.0
POL-2024864,0,1.412525862848827,-0.19356850828569888,1.1505914609982841,-0.4328305447245431,1.0591666470525811,-0.37045497071083766,-0.550322652906258,0.08205578175897915,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.4331403271515072,-0.5374878972228027,1,0,0,0,0,0,1,0,0,1,0,0,2.0,2.0
POL-2024865,0,-1.5271346550692744,-1.2473823197082188,-0.27092056943355924,1.1222492566810005,-1.2781108352454835,2.4929650927545723,-1.512366213091935,-0.7627772835624693,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.4941965351500385,-0.5670421825354403,1,1,1,0,1,1,0,0,1,1,0,0,3.0,4.0
POL-2024866,0,-0.768387474658082,-1.2473823197082188,0.8519303475338162,1.1222492566810005,1.0591666470525811,0.584018383777632,0.011766701818669869,1.8219147158532636,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.333484486218803,-0.8681272489371086,1,0,0,0,0,1,0,0,0,0,1,0,2.0,4.0
POL-2024867,1,-0.4021801995282246,-0.19356850828569888,-0.532249043714969,-1.4695504123282388,0.3357464708067326,-1.2056191558882488,-0.48851618200100905,-0.41932448683178747,1.694866714408859,-0.24911339237709276,0.5811560549017877,0.018171681452776242,-0.2987522684315154,1,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0
POL-2024868,0,-0.7816558541917725,1.88557766019657,1.1831378643886432,0.08552938907730476,1.0591666470525811,0.10678170653339773,-0.48286681967182965,-0.49370685577583745,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.04044216949423345,-0.2589257152440765,1,0,0,0,0,1,1,0,0,1,1,0,2.0,3.0
POL-2024869,0,0.5780468546376475,-0.19356850828569888,-1.0453335206923888,1.4678225458822323,-1.2781108352454835,1.1805642303329258,1.2207826900625136,-0.012117993026913696,1.4828642850321114,3.5907878265916664,-0.1634535437479285,-0.8756123724902418,0.5442539332247794,1,1,0,0,0,1,1,0,0,1,0,0,2.0,4.0
POL-2024870,1,1.4527392592817043,1.6919037705297284,0.5925163675694866,-0.26004390012392714,1.0591666470525811,0.10678170653339773,1.0717094282297397,0.24265246458589715,1.996795139366286,-0.24911339237709276,0.9688803074300883,-0.5925788635855788,0.2138787940610903,1,0,0,0,0,0,1,0,0,1,1,0,2.0,3.0
POL-2024871,0,-0.9629223315135746,1.88557766019657,1.3200242080598577,-0.9511904785263909,1.0591666470525811,-0.37045497071083766,-0.054040886676477294,-1.0435796529568695,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.7364983225909272,0.372867623849903,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0
POL-2024872,0,1.3286288784127225,1.88557766019657,-0.4767287085196512,1.4678225458822323,0.40997622794474087,0.584018383777632,1.139874081750579,0.36296803881172623,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.5534018333194333,0.17353517578385316,1,0,0,0,0,1,1,0,1,0,1,0,2.0,4.0
POL-2024873,0,1.1885964421033124,-1.2473823197082188,-0.3771750040314951,-1.6423370569288547,-1.2781108352454835,-2.7566383569320125,-0.9529144122709993,-0.8258236991360569,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.048240868272654294,-0.3185372876509089,1,1,0,0,0,0,0,0,1,0,0,0,2.0,
POL-2024874,0,-1.6545110985927032,-0.19356850828569888,1.6636759379757038,0.08552938907730476,1.0591666470525811,1.0612550610218674,0.44373700739695277,-0.0619984815669968,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.3763643440651804,0.005368371828518996,1,0,1,0,0,1,1,0,0,1,0,0,3.0,3.0
POL-2024875,0,-1.7053391986525328,-0.19356850828569888,-0.15700815756730388,-0.26004390012392714,0.8374372431877544,1.0612550610218674,-0.25433083489722064,-1.732619573820705,1.9182235209349183,-0.24911339237709276,1.480481654938536,-1.0850901857029887,0.8403754300190911,1,0,1,0,0,0,1,0,0,0,0,0,3.0,3.0
POL-2024876,0,1.5401064352881584,-0.19356850828569888,-0.3446286006411364,-0.08725725552331119,0.5865918569972437,0.46470921446657376,0.4595194002440178,0.663375415084595,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.14295063220046986,-0.37812503710418394,1,0,0,0,1,0,1,1,0,0,0,0,2.0,3.0
POL-2024877,1,-1.0658033051286517,-0.19356850828569888,-0.606914322081086,-0.08725725552331119,0.23592024569010056,0.46470921446657376,-0.20369927295794799,0.8096882956283717,1.9633531894243526,-0.24911339237709276,1.7362582241364792,0.727167782530511,-0.6688557334059924,1,0,0,0,1,0,1,0,0,1,0,1,2.0,3.0
POL-2024878,0,0.1918349457493028,-0.19356850828569888,0.5886873789353269,-0.6056171893251591,1.0591666470525811,-1.0863099865771901,-0.1384056702870824,-1.745054026745714,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.1709825725119318,0.9768841216526083,1,0,0,0,0,0,1,0,0,0,0,0,1.0,2.0
POL-2024879,0,-0.5509901792214609,-0.19356850828569888,-1.51247013405989,-0.26004390012392714,-0.9747926896987942,0.10678170653339773,0.13636743256329548,0.1008468152193199,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.04190059043421159,-0.2579130174061063,0,0,0,0,0,0,1,1,0,1,0,0,2.0,3.0
POL-2024880,0,0.9199627887750557,-0.19356850828569888,0.15409716895818373,-1.1239771231270068,1.0591666470525811,-0.8476916479550725,0.09879623783048953,0.8750437833868513,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.5580996429024998,-0.5966435360414353,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0
POL-2024881,0,0.33207151097461624,-0.19356850828569888,-1.319106208034818,-0.778403833925775,-0.7162683631146961,-1.0863099865771901,-0.5875581672577804,1.125363397697125,1.8037864083350714,-0.24911339237709276,1.082873314651729,1.243293291129069,-0.8434804394571698,1,0,0,0,0,0,1,1,1,0,0,0,1.0,2.0
POL-2024882,0,-1.563469602099996,-0.19356850828569888,1.1314465178274853,1.6406091904828481,-1.2781108352454835,2.1350375848213954,-1.2143133701660167,0.8647363327471176,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.503286814383823,-0.9106083545472259,1,1,1,0,0,1,1,1,0,1,0,0,3.0,4.0
POL-2024883,0,1.5247967665954387,-1.2473823197082188,0.5839011431426268,-1.4695504123282388,1.0591666470525811,-0.8476916479550725,-0.02981730137608566,1.5890300489148053,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.1876295766623124,-0.8274923033448197,1,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0
POL-2024884,0,0.7182834198629604,-1.2473823197082188,-0.022036308213169018,-0.6056171893251591,1.017892342437051,-0.37045497071083766,-1.9812727592887878,-0.1170160031692782,2.2803577134881916,-0.24911339237709276,9.932655956909162,1.3191983218086265,-0.8643237690261972,1,0,0,0,0,0,0,0,1,1,0,0,2.0,2.0
POL-2024885,0,-1.2358426920757928,-0.19356850828569888,1.2003683132423624,-1.1239771231270068,1.0591666470525811,-0.6090733093329551,0.3592854321565411,-0.37673491610234594,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.544598097994826,0.16463282264659718,1,0,1,0,0,0,1,1,1,0,0,0,2.0,1.0
POL-2024886,0,1.1014333950127608,-0.19356850828569888,0.199087785409562,-1.1239771231270068,-1.2781108352454835,-0.2511458013997788,-1.0664349385652143,1.437258569557279,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.8302911371323807,-0.9798248441782786,1,1,0,0,0,0,1,0,0,0,0,0,2.0,1.0
POL-2024887,1,1.2110506228526345,-1.2473823197082188,0.2986414898977181,0.08552938907730476,-1.2781108352454835,0.7033275530886914,0.8279750011481366,-0.815480967410083,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.1719348337495838,0.978451431631892,1,1,0,0,0,1,0,0,1,0,0,0,2.0,3.0
POL-2024888,1,-0.524657549069983,-0.19356850828569888,-0.07468490193286723,0.9494626120803845,0.9475020554958358,-0.13183663208871996,-0.7895383614375511,1.7244023370459285,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.845821878799526,-0.982746716955665,1,0,0,0,0,1,1,1,0,1,0,0,1.0,4.0
POL-2024889,1,0.23041531085495665,-0.19356850828569888,1.130489270668945,-1.4695504123282388,1.0591666470525811,-1.563546663821425,0.7119290062677104,-0.4127212358141106,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8123718120271232,0.4640431970496504,1,0,0,0,0,0,1,0,0,0,1,0,1.0,1.0
POL-2024890,0,-0.01800957979890954,-0.19356850828569888,1.4990294267068305,-1.2967637677276227,-1.2781108352454835,-0.9670008172661314,-1.0938033241886715,-1.3022852764832327,2.2512110858648597,5.0293382880585025,6.814912530707258,-0.20135232389849164,-0.140441755119411,1,1,0,0,0,0,1,0,0,1,0,0,1.0,1.0
POL-2024891,0,-1.0166082363960454,-0.19356850828569888,0.5762431658743071,0.08552938907730476,1.0591666470525811,0.10678170653339773,0.8952185302289639,0.8231397990200209,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.04830956155160427,-0.2534500256781123,1,0,0,0,0,1,1,0,0,0,1,0,2.0,3.0
POL-2024892,1,-1.1490879028170473,-1.2473823197082188,-0.8624993134112559,0.08552938907730476,-1.2781108352454835,0.7033275530886914,-0.43952794561225433,0.4301250302566942,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.613133958743795,-0.6210936645095705,1,1,0,0,0,1,0,0,0,1,1,0,2.0,3.0
POL-2024893,0,-1.6800272130805696,-0.19356850828569888,1.3554423529258361,-0.9511904785263909,1.0591666470525811,0.9419458917108081,0.4824290700531289,0.07614855721152379,1.913673474067989,-0.24911339237709276,0.9406763462429042,-0.30324384477157834,-0.05785446494137881,1,0,1,0,1,0,1,1,0,1,0,0,3.0,2.0
POL-2024894,1,-0.9159726808559009,-0.19356850828569888,-0.029694285481488933,0.2583160336779207,1.007653755245601,0.10678170653339773,-0.14058111360423892,2.08829550201723,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.6469672787922875,-0.9429155189911439,1,0,0,0,0,1,1,0,0,1,0,0,2.0,3.0
POL-2024895,0,1.1698165818402426,1.88557766019657,-1.340165645522697,1.2950359012816164,-0.744424477891182,0.9419458917108081,0.22753212176146093,1.1672200451464185,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.6838069055250151,-0.6511411254812347,1,0,0,0,1,1,1,0,0,1,0,0,2.0,4.0
POL-2024896,0,-1.208897675176606,-0.19356850828569888,-0.5217193249710294,-0.4328305447245431,-1.2781108352454835,0.22609087584445606,-0.24415269440092108,-1.095132509633023,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.6427567578879754,0.26733611219064096,1,1,0,0,0,0,1,1,1,0,1,0,2.0,2.0
POL-2024897,1,0.5251774654187881,-1.2473823197082188,-0.20965675128700179,-0.778403833925775,0.7670469562465396,-0.728382478644014,-1.18439596836675,0.2577302892258394,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.0223646030638092,-0.7762601521016042,1,0,0,0,1,0,0,1,0,1,1,0,1.0,2.0
POL-2024898,0,-1.1590902196962911,-1.2473823197082188,1.470312011950632,1.4678225458822323,-1.2781108352454835,1.1805642303329258,-0.7205071740844823,1.6543975528442074,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.741879804230003,-0.9625951359314548,1,1,0,0,0,1,0,1,0,0,0,0,2.0,4.0
POL-2024899,0,1.003655644295257,1.88557766019657,-0.6614774101178638,1.2950359012816164,0.16297031195102357,0.9419458917108081,-0.7727885592036463,1.9022112329443244,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.9690646676555903,-1.0048796465869936,1,0,0,0,1,1,1,0,1,0,1,0,2.0,4.0
POL-2024900,0,-1.5059052478153696,-0.19356850828569888,-1.6713731623775239,1.2950359012816164,-1.1872433739213697,1.5384917382661023,0.2861126283985634,0.25855520155611195,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.032031985410938484,-0.2647447077194656,0,0,1,0,0,1,1,1,0,1,1,0,3.0,4.0
POL-2024901,0,-0.035156408734755756,1.88557766019657,0.5800721545084669,-1.6423370569288547,-1.2781108352454835,-2.7566383569320125,1.735284157276854,-0.8786763849152788,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.7995479271254966,2.3404867001774945,1,1,0,0,0,0,1,0,0,1,1,0,1.0,
POL-2024902,1,1.0648943190661362,-1.2473823197082188,1.3276821853281773,0.6038893228791525,1.0591666470525811,0.584018383777632,-0.04518473647618036,-0.007886355900826151,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.0066721158632652945,-0.29107134651965305,1,0,0,0,0,1,0,1,0,0,0,0,2.0,4.0
POL-2024903,1,1.0163116370812393,-0.19356850828569888,-0.1608371462014637,0.6038893228791525,0.8323179495920298,0.584018383777632,0.9024459057858816,-0.7390200406685049,1.724936441488802,-0.24911339237709276,0.18738806586191076,-1.1686785446361214,0.9730969815892405,1,0,0,0,0,1,1,0,1,1,0,0,2.0,4.0
POL-2024904,0,-1.666758833546879,-1.2473823197082188,-1.4607787874987321,-1.1239771231270068,-1.2781108352454835,0.7033275530886909,-0.18773181391546703,1.7225622405009224,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.4038147018707998,-0.8863204522788684,0,1,1,0,0,0,0,0,0,0,0,0,3.0,1.0
POL-2024905,0,0.6568406161761786,1.88557766019657,-0.7284847112156612,1.2950359012816164,-1.2781108352454835,1.1805642303329258,-0.3651492515577909,-0.08758417393421747,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.17506023154960001,-0.39742424527436365,1,1,0,0,0,1,1,0,0,1,0,0,2.0,4.0
POL-2024906,1,-0.9512869833071076,-0.19356850828569888,1.362143083035616,-0.9511904785263909,1.0591666470525811,-0.37045497071083766,-0.5289872775364541,1.4813769199058167,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.470214590104102,-0.9027149029473277,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0
POL-2024907,0,0.2981861109347295,-0.19356850828569888,0.22684795300722088,-1.4695504123282388,1.0591666470525811,-1.563546663821425,-1.0674967760332734,0.11510859400772723,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.8303628571079692,-0.708924868576692,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
POL-2024908,1,0.17591289030887428,-1.2473823197082188,-1.464607776132892,-0.26004390012392714,-0.9108015197522352,-0.6090733093329548,-0.18522129276650828,-1.3787453613996343,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8841827628476402,0.5554322363430275,0,0,0,0,0,0,0,0,0,1,0,0,1.0,3.0
POL-2024909,0,-1.6649216733037524,-0.19356850828569888,-0.12446175417694495,-0.778403833925775,0.8809512387514148,0.584018383777632,0.2158507817464479,-0.9815223072334411,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.876540752106425,0.5454611922872907,1,0,1,0,0,0,1,0,1,0,0,0,3.0,2.0
POL-2024910,0,-0.953736530297943,-0.19356850828569888,0.13782396726300455,0.08552938907730476,1.0591666470525811,0.10678170653339773,-0.09586924597938278,1.5174696557436032,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.1816387746552253,-0.8257349502527529,1,0,0,0,0,1,1,0,0,1,0,0,2.0,3.0
POL-2024911,1,-1.4485450224466463,-0.19356850828569888,0.9888166912050307,-0.778403833925775,1.0591666470525811,0.584018383777632,0.042020392241645575,-0.19734682545656096,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.19353014927634307,-0.14652961535218148,1,0,1,0,0,0,1,1,0,1,1,0,3.0,2.0
POL-2024912,0,-1.3499507560655308,-0.19356850828569888,0.048799981518787935,-1.6423370569288547,1.0591666470525811,-2.7566383569320125,0.13594858294753842,-2.3391756842553355,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.7474844370378437,2.197054395838552,1,0,1,0,0,0,1,0,0,1,0,0,3.0,
POL-2024913,0,1.0702016708796127,-0.19356850828569888,0.604003333471966,-1.4695504123282388,1.0591666470525811,-0.8476916479550725,0.40159039295344134,0.7011212062914172,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,0.21206919717446687,-0.4191246483330811,1,0,0,0,0,0,1,1,0,1,1,0,2.0,1.0
POL-2024914,0,0.7119554234699699,-0.19356850828569888,0.7753505748506193,0.6038893228791525,1.0591666470525811,0.584018383777632,0.5216954656354472,0.995688039007396,1.6129815278157955,-0.24911339237709276,0.07735669569015244,0.3446141877196071,-0.4923077350257174,1,0,0,0,0,1,1,1,1,0,0,0,2.0,4.0
POL-2024915,0,0.6470424282128375,-1.2473823197082188,0.15792615759234382,0.43110267827853666,1.0591666470525811,0.10678170653339773,-0.646319320445219,-0.20324774466494908,1.3760971477377197,-0.24911339237709276,-0.03764447421715458,0.28992010238834015,-0.4629433069065165,1,0,0,0,0,1,0,0,1,0,1,0,2.0,3.0
POL-2024916,0,-1.3260676729048881,-0.19356850828569888,1.034764554814949,1.6406091904828481,1.0591666470525811,1.5384917382661023,-0.28414577686022413,1.3315976633348638,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.178243092379212,-0.8247356441083258,1,0,1,0,0,1,1,0,0,0,1,0,3.0,4.0
POL-2024917,0,-1.287691436715137,-1.2473823197082188,0.25652261492195966,0.08552938907730476,1.0591666470525811,0.3454000451555154,1.3076124507193625,1.6972077637989949,1.6943805038785704,-0.24911339237709276,0.04507167257511205,0.3033731785730983,-0.47027223776665505,1,0,1,0,0,1,0,1,0,1,0,0,2.0,3.0
POL-2024918,1,-0.12027816666627797,1.88557766019657,1.1946248302911227,-0.4328305447245431,1.0591666470525811,-1.0863099865771901,0.42403567919298313,0.3563550061037259,1.7329457099916628,-0.24911339237709276,0.3450071439359578,-0.05775066164079393,-0.2468376001178771,1,0,0,0,0,0,1,1,0,1,0,0,1.0,2.0
POL-2024919,0,-0.37217324889049413,-0.19356850828569888,1.4482953273042127,-0.9511904785263909,-1.2781108352454835,-0.13183663208872048,1.1982520406393768,0.023200793737664056,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8353900369818873,0.4927814331222811,1,1,0,0,1,0,1,0,0,1,1,0,1.0,2.0
POL-2024920,0,-0.8265642156904172,-0.19356850828569888,-0.76007386744748,-0.778403833925775,0.0311485018611122,-0.012527462777661643,0.5898503229589442,0.2366715466075252,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.2617949280262676,-0.09220087217007551,1,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0
POL-2024921,0,-0.9980325050488789,-0.19356850828569888,-0.6270165124104253,-1.4695504123282388,0.2090439543125458,-0.4897641400218962,1.402737908259409,-0.710656581662202,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.4774712735152886,1.5507530331565937,1,0,0,0,1,0,1,1,1,0,1,0,2.0,1.0
POL-2024922,0,-1.0198742990504925,-0.19356850828569888,1.6043266141462262,-0.08725725552331119,1.0591666470525811,0.10678170653339773,0.018292720011217383,1.4319025662355747,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,1.0340764028065421,-0.7800856710653544,1,0,0,0,0,0,1,1,0,1,1,0,2.0,3.0
POL-2024923,1,-0.14334473416330903,-0.19356850828569888,-0.20487051549430205,-0.08725725552331119,-1.2781108352454835,-0.012527462777661112,1.6981216922309357,0.5480833027881411,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-0.8047481015207367,0.4546378390815213,1,1,0,0,0,0,1,0,1,1,0,0,1.0,3.0
POL-2024924,1,-1.6853345648940454,1.88557766019657,-1.1506307081317846,-0.9511904785263909,-0.49101944490280863,0.9419458917108081,0.6762327979875273,-0.9343007905943529,-0.5680723321651943,-0.24911339237709276,-0.3547572982755132,-1.1530515486427304,0.9475971438857089,1,0,1,0,1,0,1,0,0,0,1,0,3.0,2.0
